Grey,Hits
0,0.74087078651687
1,0.035814606741573
2,0.019662921348315
3,0.040730337078652
4,0.068820224719101
5,0.069522471910112
6,0.2626404494382
7,1
8,0.041432584269663
9,0.049859550561798
10,0.068820224719101
11,0.033005617977528
12,0.035112359550562
13,0.036516853932584
14,0.023174157303371
15,0.021067415730337
16,0.026685393258427
17,0.0070224719101123
18,0.018960674157303
19,0.01685393258427
20,0.0028089887640449
21,0.016151685393258
22,0.014747191011236
23,0.0056179775280899
24,0.020365168539326
25,0.018258426966292
26,0
27,0.014747191011236
28,0.02247191011236
29,0.0014044943820225
30,0.028089887640449
31,0
